numero,cliente,descripcion,cantidad
221,ER Servicios,Adhesivos,3
222,ER Servicios,Facturas,2
223,Artepapel,Tarjetas de Navidad,4
224,Artepapel,Formularios,1
225,Assistec,Stickers promocionales,5
226,BioPack,Fundas ecológicas,2
227,BoxPrint,Tarjetas de presentación,6
228,Cartones del Norte,Etiquetas de productos,7
229,Comercial Andina,Formularios de pago,4
230,Distribuciones López,Cajas de regalo,5
231,Diseños Gráficos D&G,Invitaciones de boda,2
232,EcoPack Ecuador,Empaques ecológicos,3
233,Empaques Modernos,Bolsas de papel,4
234,Grafipack,Material publicitario,6
235,Impresiones Industriales,Catálogos,7
236,Innovapack,Envases de plástico,8
237,Packaging Solutions,Etiquetas personalizadas,9
238,PrintBox,Stickers,3
239,Soluciones Gráficas,Carteles promocionales,4
240,Studio Creativo,Posters,5
241,ZetaPack,Cajas de cartón,2
